match_id,radiant_win,radiant_team,dire_team,avg_mmr,num_mmr,game_mode,lobby_type
6536949906,True,"104,74,36,22,8","26,51,108,47,19",3170.0,1.0,22,7
6536949818,True,"49,70,79,6,9","99,2,71,41,87",,,22,7
6536949817,False,"21,20,14,114,49","75,55,137,35,51",2607.0,3.0,22,0
6536949816,True,"14,34,44,64,65","5,123,97,72,35",2402.0,1.0,22,7
6536949804,False,"72,17,60,43,95","90,136,28,40,67",3030.0,3.0,22,0
6536949802,False,"76,100,123,121,93","70,107,29,14,25",2468.0,2.0,22,7
6536949801,False,"107,28,101,14,98","8,53,47,119,29",2135.0,2.0,22,7
6536949716,False,"104,92,137,123,75","54,71,68,33,11",3184.0,3.0,22,7
6536949715,False,"26,54,74,110,98","44,121,25,15,86",3143.0,1.0,22,7
6536949714,True,"35,2,64,31,41","76,75,54,86,53",,,22,7
6536949712,True,"19,136,90,61,81","40,76,16,105,8",3057.0,4.0,22,0
6536949711,False,"87,60,76,32,14","73,50,128,35,51",3117.0,3.0,22,7
6536949709,False,"129,34,44,7,37","19,35,93,27,128",3404.0,1.0,22,7
6536949708,False,"72,8,14,59,105","27,74,56,7,137",4188.0,2.0,22,7
6536949700,False,"4,5,105,16,2","83,49,94,47,45",3187.0,1.0,22,7
6536949619,True,"12,63,74,7,86","128,11,136,129,35",,,22,7
6536949618,True,"136,137,39,64,93","19,129,36,46,84",3645.0,2.0,22,7
6536949617,False,"44,36,86,100,96","26,90,21,1,104",,,22,7
6536949616,True,"94,44,36,62,101","136,17,129,33,12",,,22,7
6536949609,True,"44,49,90,84,36","48,112,60,1,46",,,22,7
6536949605,True,"83,15,35,9,95","104,21,44,62,47",2929.0,3.0,22,7
6536949604,True,"129,82,72,123,27","14,19,107,120,23",,,22,7
6536949514,True,"11,8,81,27,51","60,35,31,13,9",,,22,7
6536949511,True,"76,9,8,104,31","45,123,70,60,13",2545.0,2.0,22,7
6536949510,True,"99,41,121,34,30","27,7,114,137,59",,,22,7
6536949507,True,"105,120,14,52,68","23,6,83,84,70",,,22,7
6536949505,True,"86,137,46,58,28","121,21,19,107,129",4393.0,2.0,22,7
6536949412,True,"123,41,97,82,5","113,85,66,30,44",,,22,0
6536949411,False,"16,48,121,17,86","40,14,114,97,13",3219.0,3.0,22,7
6536949409,True,"120,45,81,107,126","49,56,3,35,64",5454.0,2.0,22,7
6536949408,False,"64,6,23,21,5","101,12,13,100,137",3959.0,1.0,22,7
6536949402,False,"14,82,35,59,33","16,4,84,74,137",,,22,0
6536949401,False,"56,76,11,75,14","36,70,63,64,7",,,22,7
6536949400,True,"94,64,11,137,90","9,5,54,34,14",3318.0,3.0,22,7
6536949315,False,"2,26,62,9,1","86,74,8,96,121",3559.0,1.0,22,7
6536949310,True,"2,84,59,1,45","64,120,35,104,17",,,22,7
6536949305,False,"84,97,86,21,94","59,36,106,14,50",3269.0,2.0,22,7
6536949303,False,"18,137,12,73,23","64,1,114,37,52",,,4,0
6536949217,False,"110,98,13,1,27","15,74,105,48,30",,,22,7
6536949209,False,"29,81,13,57,90","85,106,36,8,74",3322.0,2.0,22,7
6536949207,True,"25,102,38,70,28","44,12,32,98,48",2114.0,2.0,4,0
6536949206,True,"105,51,34,54,14","27,93,17,62,33",3124.0,1.0,22,7
6536949201,False,"114,94,108,16,70","8,59,35,45,19",,,22,7
6536949200,True,"59,40,72,30,16","44,45,36,2,5",3491.0,2.0,22,0
6536949114,False,"83,26,21,94,2","111,99,50,67,86",,,22,7
6536949112,True,"85,136,54,101,35","104,74,64,27,19",,,22,7
6536949111,False,"45,110,35,51,81","16,58,13,19,101",1474.0,1.0,22,7
6536949109,True,"6,90,14,121,62","60,37,94,44,26",4198.0,1.0,3,7
6536949102,False,"12,135,68,22,114","64,8,37,14,120",3909.0,4.0,22,7
6536949101,False,"39,3,41,40,35","1,101,43,22,16",1956.0,1.0,22,7
6536949014,True,"30,94,104,21,45","9,74,64,96,12",,,3,7
6536949013,True,"90,29,56,62,104","128,11,81,75,14",,,22,7
6536949009,True,"8,10,52,21,22","27,67,43,6,26",,,22,7
6536949005,True,"30,11,40,36,6","47,12,14,65,64",1290.0,1.0,22,7
6536948918,True,"128,86,85,35,6","1,75,101,59,33",,,22,0
6536948913,True,"25,19,136,98,58","119,50,62,89,94",3706.0,1.0,4,0
6536948912,True,"70,27,16,36,75","49,19,102,22,121",2564.0,1.0,22,7
6536948909,False,"49,30,25,18,31","135,40,74,114,50",3517.0,1.0,4,0
6536948908,True,"14,44,97,75,31","105,1,35,86,85",,,22,7
6536948903,False,"26,97,63,16,86","104,44,37,137,21",1971.0,1.0,22,7
6536948811,False,"37,47,25,71,4","62,6,48,2,23",2192.0,1.0,22,7
6536948810,True,"30,102,17,51,89","36,42,59,27,84",3145.0,1.0,22,7
6536948805,True,"87,81,22,43,49","72,136,113,120,42",4885.0,3.0,22,7
6536948804,False,"41,22,11,75,128","46,16,26,93,37",4503.0,2.0,22,7
6536948803,False,"72,10,4,26,63","8,90,86,1,62",2887.0,1.0,22,7
6536948802,False,"98,67,5,59,20","76,114,36,14,27",2790.0,2.0,22,7
6536948717,False,"41,22,27,60,74","114,81,102,35,25",2624.0,1.0,22,7
6536948712,False,"71,63,126,50,14","22,27,67,16,64",,,22,0
6536948702,False,"114,26,109,22,63","20,104,17,11,84",4695.0,4.0,22,7
6536948701,False,"17,9,20,16,94","76,68,89,36,88",2471.0,2.0,22,7
6536948700,True,"16,63,93,79,37","9,98,26,104,94",2754.0,1.0,22,7
6536948616,False,"9,5,101,27,12","7,79,64,8,33",2351.0,1.0,22,7
6536948612,False,"21,129,10,87,27","85,94,84,14,41",2269.0,1.0,22,7
6536948602,True,"63,14,45,64,86","47,31,25,98,6",2998.0,1.0,22,7
6536948601,True,"75,72,4,90,59","84,94,106,86,19",3500.0,3.0,22,7
6536948600,False,"27,53,1,44,73","15,21,35,30,17",,,22,7
6536948517,False,"8,81,17,71,14","75,137,36,42,121",2425.0,3.0,22,7
6536948512,False,"54,123,93,26,129","29,64,76,70,74",3111.0,2.0,22,7
6536948509,False,"129,84,11,8,50","62,79,97,75,21",,,22,7
6536948505,True,"98,14,35,9,106","30,96,19,43,84",2456.0,2.0,22,7
6536948504,True,"47,49,52,136,41","81,34,12,84,75",,,22,7
6536948502,False,"52,23,41,20,34","45,2,128,44,114",4606.0,1.0,22,7
6536948500,True,"74,35,40,64,67","112,10,14,2,123",3279.0,1.0,22,7
6536948417,True,"71,7,40,35,6","36,87,95,121,108",1240.0,1.0,22,7
6536948413,False,"26,41,23,137,98","50,14,108,70,86",3016.0,1.0,22,7
6536948407,True,"39,2,30,37,81","104,95,75,35,50",2130.0,1.0,22,7
6536948318,False,"6,14,68,28,54","70,25,84,17,33",2165.0,2.0,22,7
6536948316,False,"104,27,81,35,22","5,129,44,90,9",,,22,7
6536948310,True,"36,14,39,67,84","126,9,1,64,59",3658.0,2.0,22,0
6536948308,True,"105,28,73,32,119","6,49,5,82,64",2383.0,5.0,22,7
6536948300,False,"14,106,123,96,70","43,99,5,46,80",,,22,7
6536948219,True,"107,16,105,13,106","129,101,52,87,90",3028.0,3.0,22,7
6536948205,True,"30,43,2,70,71","83,104,21,59,42",3568.0,2.0,22,7
6536948202,True,"27,74,6,14,98","70,15,94,85,86",3224.0,3.0,22,7
6536948119,False,"55,59,75,51,5","36,42,44,121,46",1340.0,2.0,22,7
6536948108,True,"106,40,137,36,48","8,30,71,58,88",2523.0,2.0,22,0
6536948100,False,"106,100,6,104,27","26,85,89,74,62",,,22,7
6536948019,False,"2,41,90,85,35","42,59,26,68,16",3825.0,3.0,22,7
6536948018,False,"94,36,25,71,44","126,41,23,59,14",2019.0,1.0,22,0
6536948004,False,"70,90,106,104,136","2,128,35,85,6",2334.0,3.0,22,7
6536947910,True,"126,97,44,90,96","14,23,76,102,114",3565.0,2.0,22,7
6536947909,True,"85,14,36,2,93","7,44,64,123,74",1787.0,1.0,22,7
6536947908,True,"100,99,64,95,39","42,33,123,79,34",,,22,7
6536947907,False,"108,85,41,87,54","1,7,129,75,5",3522.0,3.0,22,7
6536947902,False,"60,84,40,35,55","27,97,1,68,17",,,22,7
6536947900,True,"33,58,72,82,30","74,15,16,7,93",311.0,1.0,22,0
6536947814,True,"95,6,50,104,112","28,99,48,84,121",1756.0,1.0,22,7
6536947807,False,"30,80,44,26,23","93,35,129,105,27",2499.0,4.0,22,7
6536947805,False,"8,30,99,85,35","129,44,71,63,34",,,22,7
6536947803,False,"9,19,13,94,31","14,75,129,54,80",,,22,7
6536947801,True,"2,41,34,87,17","35,9,84,27,104",2486.0,1.0,22,7
6536947800,True,"123,98,42,84,5","60,62,59,25,112",3198.0,2.0,4,0
6536947719,True,"19,21,23,74,9","120,99,71,53,113",,,22,0
6536947718,False,"29,54,84,17,14","26,76,93,16,27",4221.0,1.0,22,7
6536947712,True,"90,120,5,75,14","137,8,100,74,84",2447.0,2.0,22,0
6536947702,False,"62,19,104,75,35","136,2,83,106,42",3279.0,3.0,4,0
6536947700,False,"46,8,73,135,7","105,99,86,43,44",2841.0,1.0,22,7
6536947619,False,"12,26,74,40,128","29,30,22,93,9",2541.0,1.0,22,7
6536947618,False,"100,90,59,42,36","81,40,30,8,73",2922.0,2.0,22,7
6536947616,False,"49,58,8,27,14","74,2,64,71,41",3642.0,2.0,22,7
6536947612,False,"59,121,137,17,4","38,8,27,11,23",,,4,0
6536947610,True,"104,40,102,1,64","48,35,7,85,36",3107.0,2.0,22,7
6536947519,False,"35,19,52,63,84","22,68,59,112,54",,,22,0
6536947512,True,"84,129,37,22,6","121,33,11,123,14",4993.0,6.0,22,0
6536947509,False,"8,26,104,83,65","4,9,1,36,5",2133.0,3.0,22,7
6536947502,True,"54,27,100,29,13","30,44,25,35,59",3248.0,1.0,22,7
6536947500,False,"38,50,8,22,30","106,85,75,54,105",,,22,7
6536947415,True,"97,3,46,135,80","71,81,16,76,119",3075.0,2.0,22,7
6536947413,True,"25,58,84,39,42","44,19,17,64,104",,,22,7
6536947412,True,"40,14,23,35,82","76,59,63,84,93",1513.0,1.0,22,7
6536947411,True,"7,45,86,27,54","17,4,42,121,114",,,22,7
6536947400,False,"106,93,23,121,101","6,52,31,16,114",,,22,7
6536947314,True,"8,108,15,85,91","25,89,106,16,90",316.0,1.0,22,7
6536947306,False,"76,74,95,35,7","84,46,79,19,104",2929.0,1.0,22,7
6536947300,True,"85,76,100,8,83","71,120,129,42,7",2866.0,1.0,22,7
6536947210,False,"89,33,8,11,71","30,27,46,99,93",,,22,0
6536947204,True,"120,62,36,9,48","16,35,19,2,5",1709.0,3.0,22,7
6536947202,True,"68,32,75,7,99","27,128,29,100,94",1679.0,1.0,22,7
6536947201,False,"14,74,79,72,1","9,57,47,19,43",3915.0,1.0,22,7
6536947200,False,"35,16,54,67,113","136,135,119,46,81",4424.0,3.0,4,0
6536947110,False,"75,44,49,40,84","21,101,88,8,98",,,22,7
6536947105,True,"28,26,74,14,8","90,2,44,68,87",3276.0,1.0,22,7
6536947015,False,"59,88,8,1,48","11,7,102,18,16",3421.0,3.0,3,7
6536947014,False,"42,64,41,74,62","30,45,25,81,19",3014.0,2.0,22,7
6536947006,False,"34,123,29,45,94","75,79,14,19,120",,,22,7
6536947004,True,"72,14,65,8,5","6,129,119,40,106",3588.0,1.0,22,7
6536947000,True,"19,27,17,96,128","87,39,16,72,33",3932.0,2.0,22,7
6536946916,True,"101,43,36,8,136","19,74,71,54,84",3681.0,2.0,22,7
6536946915,True,"19,11,110,80,40","93,26,64,46,28",3497.0,2.0,3,7
6536946914,False,"26,17,12,62,23","94,30,36,15,21",,,22,7
6536946913,True,"73,11,105,112,16","21,14,52,46,96",3910.0,2.0,22,7
6536946905,True,"14,84,19,85,59","35,71,36,93,101",,,22,0
6536946900,False,"53,86,99,19,5","84,55,113,44,64",3471.0,1.0,22,7
6536946818,True,"59,1,81,25,27","40,5,94,71,18",,,22,7
6536946813,True,"106,81,110,10,120","74,44,137,84,87",6038.0,4.0,22,7
6536946809,False,"71,8,49,73,136","105,50,47,19,129",2988.0,2.0,22,7
6536946800,True,"105,64,2,10,19","69,17,8,75,14",3275.0,3.0,22,7
6536946718,True,"35,75,59,95,26","48,73,74,114,43",,,4,0
6536946717,False,"1,20,49,46,50","41,14,2,87,90",2726.0,2.0,22,7
6536946715,False,"48,106,30,98,26","44,31,99,47,85",,,22,7
6536946714,False,"96,86,43,12,87","123,36,67,100,84",2977.0,1.0,22,7
6536946713,False,"46,17,36,81,42","87,104,30,136,28",1830.0,2.0,22,0
6536946707,False,"27,2,14,113,93","76,11,41,84,71",581.0,1.0,22,7
6536946706,True,"123,44,45,104,14","106,105,64,43,82",3852.0,5.0,22,7
6536946704,False,"12,35,64,128,114","47,121,81,39,100",3835.0,4.0,22,0
6536946703,False,"8,69,99,84,50","74,79,35,64,102",2054.0,1.0,22,0
6536946619,True,"104,85,34,27,89","86,56,35,15,26",,,22,7
6536946618,False,"120,76,85,106,14","36,5,39,84,8",,,22,7
6536946616,False,"104,99,18,37,17","14,33,41,137,73",3251.0,1.0,22,7
6536946611,False,"100,62,22,12,26","32,30,14,76,108",994.0,1.0,22,7
6536946608,False,"75,93,29,94,50","8,27,128,81,47",2339.0,1.0,22,7
6536946602,True,"101,16,44,57,126","87,79,34,10,78",4375.0,1.0,22,7
6536946519,True,"119,54,22,11,39","19,26,123,44,14",,,22,7
6536946518,False,"113,90,63,3,15","57,26,53,72,99",2988.0,2.0,4,0
6536946516,False,"14,8,31,13,47","135,10,27,101,9",4525.0,2.0,22,7
6536946502,False,"72,47,135,94,84","96,44,27,101,74",3092.0,1.0,22,7
6536946418,False,"30,70,25,32,69","104,46,121,43,100",2964.0,1.0,22,7
6536946417,False,"74,44,47,51,26","5,14,6,129,58",1959.0,1.0,22,7
6536946413,False,"16,76,4,111,75","50,35,85,63,11",537.0,1.0,22,7
6536946402,True,"40,96,67,106,64","114,30,137,39,5",1846.0,1.0,22,7
6536946401,True,"39,19,35,71,14","20,16,15,108,101",4637.0,1.0,22,7
6536946318,True,"18,58,26,137,39","43,32,85,64,12",3509.0,3.0,22,7
6536946311,False,"62,63,8,84,123","75,17,91,81,44",2794.0,2.0,22,7
6536946309,True,"6,33,22,123,85","8,128,88,136,129",3159.0,2.0,22,7
6536946301,False,"8,86,7,14,110","128,30,16,44,4",,,22,7
6536946218,True,"53,114,105,3,101","34,59,82,56,86",4249.0,2.0,22,0
6536946214,True,"1,106,64,84,4","36,16,48,20,11",1736.0,1.0,22,7
6536946213,True,"9,99,47,62,93","50,19,15,110,94",3145.0,1.0,4,0
6536946212,True,"36,105,6,30,16","137,14,43,25,84",,,22,7
6536946210,False,"79,4,67,128,25","62,77,35,85,26",4888.0,2.0,4,0
6536946206,True,"54,31,27,43,28","8,2,47,45,121",1882.0,2.0,22,7
6536946201,False,"23,3,107,1,60","26,13,129,6,30",1808.0,3.0,22,7
6536946119,False,"136,2,51,26,41","70,84,129,93,48",3327.0,1.0,22,7
6536946112,False,"137,70,79,95,76","43,93,40,94,121",,,4,0
6536946111,False,"96,74,35,46,85","99,61,16,44,84",,,22,7
6536946109,True,"19,119,47,44,121","36,126,30,49,8",,,22,7
6536946108,False,"128,72,93,35,29","6,100,23,8,87",984.0,1.0,22,7
6536946107,True,"36,8,14,9,112","19,105,114,20,16",3801.0,2.0,22,7
6536946101,True,"86,15,94,33,17","25,105,97,47,43",,,22,7
6536946012,False,"14,36,63,84,30","20,38,42,50,106",2464.0,1.0,22,7
6536946010,False,"5,67,25,93,11","50,12,19,72,62",2437.0,1.0,3,7
6536946009,False,"47,36,35,48,74","129,44,86,87,59",3195.0,1.0,22,7
6536946007,False,"46,128,8,26,71","27,13,69,1,51",3525.0,1.0,22,7
6536945905,False,"14,26,85,63,44","16,34,70,6,68",1865.0,2.0,22,7
6536945814,True,"39,90,100,93,5","96,82,26,74,114",2360.0,1.0,22,0
6536945811,True,"98,8,17,62,114","105,71,103,75,70",4209.0,2.0,22,0
6536945810,True,"119,129,10,46,31","87,1,43,85,33",,,22,7
6536945802,True,"76,101,14,74,48","51,2,86,41,88",2271.0,3.0,22,7
6536945709,False,"84,53,35,45,27","44,104,5,50,105",,,22,7
6536945707,True,"21,90,2,44,30","80,128,75,4,14",3277.0,1.0,22,7
6536945619,False,"63,20,101,14,75","94,72,9,25,114",2232.0,1.0,22,7
6536945617,False,"1,49,106,30,86","120,114,7,16,45",,,22,7
6536945607,False,"29,48,86,126,21","85,81,64,12,36",2752.0,3.0,22,7
6536945605,False,"83,17,47,27,48","20,106,1,36,26",2411.0,2.0,22,7
6536945603,True,"16,19,104,27,39","67,81,90,128,37",3197.0,4.0,22,7
6536945509,False,"23,14,22,42,53","8,13,58,41,7",,,22,7
6536945508,False,"93,5,29,30,107","99,88,26,27,19",2717.0,2.0,22,7
6536945506,True,"104,21,114,120,91","5,19,105,93,7",3570.0,3.0,22,7
6536945419,False,"53,86,11,101,8","81,41,21,105,26",769.0,1.0,22,7
6536945417,False,"104,95,123,7,71","14,59,6,93,72",2592.0,2.0,22,7
6536945410,False,"54,35,74,7,106","101,85,19,25,16",712.0,1.0,22,7
6536945409,False,"48,86,137,104,84","90,42,74,33,88",3492.0,2.0,22,7
6536945408,False,"42,17,2,135,68","1,102,14,78,6",3512.0,1.0,22,0
6536945405,True,"97,19,91,101,1","42,111,79,8,99",,,22,7
6536945319,True,"67,31,15,74,71","75,21,49,20,114",,,22,7
6536945307,False,"36,106,20,90,94","44,75,78,27,69",2365.0,2.0,22,7
6536945306,False,"17,119,5,49,6","47,105,101,67,26",3258.0,1.0,22,7
6536945214,False,"38,14,27,128,41","51,110,33,93,75",,,22,7
6536945205,False,"82,20,49,11,111","47,9,12,28,30",3408.0,2.0,4,0
6536945203,False,"126,99,44,110,14","70,137,55,121,46",1588.0,1.0,22,7
6536945200,False,"88,27,85,90,8","45,106,60,44,50",3553.0,1.0,22,7
6536945118,False,"9,84,120,44,121","33,30,95,98,136",4204.0,2.0,22,7
6536945116,True,"7,105,106,59,88","72,14,74,90,2",3608.0,1.0,22,7
6536945115,False,"69,68,25,14,48","70,71,22,84,23",2248.0,1.0,22,7
6536945110,False,"36,41,137,65,90","27,17,47,81,85",5115.0,1.0,22,7
6536945107,True,"30,69,89,46,85","112,70,14,113,29",2362.0,1.0,22,7
6536945105,True,"25,93,40,81,75","62,19,35,123,14",2585.0,4.0,22,7
6536945104,True,"21,79,16,121,19","119,69,1,9,35",4062.0,1.0,22,7
6536945017,True,"16,97,79,1,126","41,54,104,23,71",,,22,7
6536945014,False,"30,68,1,104,74","85,15,75,73,7",2146.0,1.0,22,7
6536945013,False,"6,28,22,11,75","8,18,87,35,100",,,22,7
6536945012,True,"84,16,73,6,30","128,36,75,8,35",2028.0,1.0,22,7
6536945006,True,"126,44,20,7,25","64,16,129,114,26",1840.0,1.0,22,7
6536945000,True,"64,42,59,2,26","9,1,44,84,74",2935.0,2.0,22,7
6536944916,True,"128,22,104,84,114","93,5,36,69,99",,,4,0
6536944915,True,"2,91,114,74,42","70,75,25,71,14",1816.0,3.0,22,7
6536944909,False,"48,36,54,57,42","43,1,44,50,29",,,22,7
6536944908,False,"104,64,35,66,6","8,21,105,27,2",1962.0,1.0,22,7
6536944906,True,"97,21,42,26,49","71,84,70,2,13",2527.0,3.0,22,7
6536944818,False,"74,16,95,43,137","19,75,94,110,17",4192.0,2.0,22,7
6536944817,False,"94,61,12,17,14","137,91,93,96,29",,,4,0
6536944816,False,"137,135,123,109,74","62,54,11,121,9",3794.0,1.0,22,7
6536944805,False,"1,7,85,58,30","19,84,36,112,5",2791.0,2.0,22,7
6536944718,True,"8,68,7,22,76","64,23,81,14,103",3623.0,2.0,22,7
6536944711,True,"75,93,83,100,98","96,39,14,101,48",,,4,0
6536944710,False,"84,1,36,45,129","94,106,9,16,136",3378.0,8.0,22,0
6536944707,True,"123,1,49,52,59","81,22,84,53,93",,,22,7
6536944616,True,"1,9,27,16,137","98,19,84,97,21",4212.0,1.0,22,7
6536944613,True,"49,87,44,46,27","23,4,112,104,53",1241.0,1.0,22,7
6536944607,False,"105,36,94,97,70","6,123,2,21,126",3134.0,3.0,22,7
6536944606,True,"75,44,76,26,29","35,8,68,51,16",3780.0,1.0,22,7
6536944604,True,"63,31,48,25,14","68,21,74,54,36",2835.0,4.0,22,7
6536944601,True,"137,83,46,35,86","76,16,7,44,66",,,22,7
6536944517,False,"35,120,137,90,7","62,30,3,6,12",2807.0,1.0,22,7
6536944516,True,"30,53,93,16,6","27,100,8,99,36",,,22,7
6536944515,False,"8,19,85,114,67","73,96,63,120,56",2181.0,2.0,4,0
6536944514,True,"4,30,67,76,50","41,44,126,62,81",,,22,7
6536944508,False,"87,30,74,41,97","47,11,8,85,75",2541.0,1.0,22,7
6536944505,True,"88,60,52,14,114","94,87,35,97,27",3591.0,1.0,22,7
6536944504,True,"120,5,36,95,100","14,94,84,71,39",,,22,0
6536944417,True,"62,16,109,45,40","30,108,81,15,88",2047.0,3.0,22,7
6536944410,False,"2,27,7,23,95","120,59,35,8,75",2610.0,1.0,4,0
6536944405,False,"40,74,26,14,67","6,57,87,35,21",2262.0,1.0,22,7
6536944404,True,"137,74,41,16,91","98,13,101,57,8",3474.0,3.0,22,7
6536944403,True,"74,68,4,2,62","35,135,11,87,46",2358.0,2.0,22,7
6536944317,True,"34,64,10,129,121","101,106,14,23,72",,,22,7
6536944301,False,"31,15,81,119,6","44,90,84,58,74",2233.0,1.0,22,0
6536944300,False,"87,33,74,136,67","84,48,80,5,71",2948.0,2.0,22,7
6536944215,True,"53,63,43,32,11","45,39,44,55,99",,,22,0
6536944214,True,"59,65,100,70,83","76,69,94,31,14",,,22,7
6536944213,True,"23,32,74,86,19","40,93,99,14,87",3288.0,1.0,22,7
6536944211,False,"42,27,20,74,94","35,112,104,14,71",,,22,7
6536944207,False,"123,40,137,32,17","90,30,74,121,8",2750.0,3.0,22,7
6536944206,True,"57,14,97,106,19","49,6,129,27,85",3923.0,2.0,22,7
6536944113,False,"45,69,8,95,101","44,2,38,47,43",,,22,0
6536944109,False,"114,100,26,32,35","11,102,30,137,41",3250.0,5.0,3,7
6536944103,True,"59,45,2,35,30","90,26,89,104,101",2269.0,1.0,22,7
6536944015,False,"59,35,86,100,54","14,68,60,8,90",,,22,7
6536944010,False,"72,54,27,34,29","78,26,4,86,105",,,22,7
6536944009,True,"79,26,75,99,63","17,137,31,7,67",2838.0,2.0,22,7
6536943919,True,"84,112,105,1,129","5,9,135,70,76",3697.0,2.0,22,7
6536943918,False,"101,83,129,26,8","56,137,75,90,35",,,22,7
6536943916,False,"85,35,16,93,64","12,88,36,19,9",,,22,7
6536943915,False,"23,35,33,17,42","128,93,51,8,104",2909.0,1.0,22,7
6536943914,True,"14,74,40,16,10","104,72,86,13,44",3004.0,1.0,22,7
6536943913,True,"128,21,89,135,119","26,13,100,46,87",3492.0,1.0,22,7
6536943818,False,"47,7,126,59,16","75,44,22,2,12",,,22,7
6536943814,False,"80,59,52,15,50","68,43,19,34,123",,,22,7
6536943813,True,"49,21,129,48,137","55,39,86,104,73",2946.0,1.0,22,7
6536943809,True,"1,87,7,22,11","18,29,105,23,64",3017.0,2.0,22,7
6536943806,True,"84,27,44,60,76","59,7,41,106,105",3022.0,1.0,22,7
6536943718,False,"16,76,81,44,21","26,11,90,48,4",2606.0,2.0,22,7
6536943711,False,"14,104,93,68,53","96,59,76,43,54",,,22,7
6536943705,True,"50,17,44,62,114","21,8,38,43,68",5864.0,2.0,22,7
6536943703,True,"16,27,114,67,126","6,42,22,36,105",4025.0,2.0,22,7
6536943615,False,"84,94,36,49,5","19,55,97,46,137",,,22,7
6536943614,True,"101,85,6,99,17","9,42,90,86,54",,,22,7
6536943602,True,"88,46,110,94,25","72,47,101,2,80",,,22,0
6536943519,True,"104,44,50,68,59","14,93,64,26,99",2988.0,2.0,22,7
6536943516,False,"100,45,83,114,96","47,90,43,27,63",2666.0,2.0,22,7
6536943510,False,"63,21,43,86,81","14,1,85,113,7",3609.0,2.0,22,7
6536943502,False,"123,11,106,137,97","26,99,35,59,14",,,22,7
6536943501,False,"26,13,1,58,6","128,55,109,137,43",,,4,0
6536943500,True,"43,67,26,103,9","129,83,13,63,20",1037.0,2.0,22,7
6536943419,False,"84,46,14,128,19","51,54,30,6,40",3512.0,5.0,22,0
6536943414,False,"50,12,85,29,49","129,45,120,35,121",2739.0,2.0,22,7
6536943410,False,"34,98,68,84,44","64,94,74,97,37",2038.0,1.0,22,7
6536943402,True,"25,16,83,93,14","10,74,58,80,64",3618.0,3.0,22,7
6536943317,True,"137,45,94,32,102","86,48,36,11,76",2417.0,4.0,3,7
6536943316,True,"26,28,121,103,11","86,16,14,21,6",3005.0,1.0,22,7
6536943314,False,"99,37,74,17,136","107,44,119,7,26",1070.0,1.0,22,7
6536943304,False,"23,19,88,129,45","8,27,69,128,14",,,22,7
6536943303,True,"49,45,64,1,106","46,81,20,43,78",3101.0,2.0,22,7
6536943301,False,"11,8,81,51,86","14,76,39,26,19",2023.0,2.0,22,7
6536943219,True,"54,49,40,8,48","3,114,41,27,59",3020.0,1.0,22,7
6536943207,True,"74,41,35,104,63","106,40,50,1,57",1331.0,1.0,22,7
6536943206,False,"28,50,119,1,37","63,6,30,104,68",,,22,7
6536943119,True,"16,50,42,121,35","137,44,75,126,20",2803.0,3.0,22,7
6536943118,False,"8,84,11,35,28","14,42,137,50,92",2829.0,6.0,22,7
6536943116,True,"81,34,72,113,35","90,126,97,84,2",4239.0,1.0,22,7
6536943115,True,"23,49,26,81,90","137,126,8,84,73",3837.0,1.0,22,7
6536943114,True,"60,63,27,76,14","59,77,129,1,28",4037.0,1.0,22,7
6536943113,False,"34,14,2,93,79","104,26,17,8,64",1786.0,1.0,22,7
6536943112,True,"2,14,75,114,101","74,16,25,100,93",,,22,7
6536943108,True,"30,2,94,64,17","84,85,35,102,74",4936.0,1.0,22,7
6536943104,False,"44,50,4,105,106","19,93,59,137,101",2517.0,4.0,22,7
6536943100,False,"129,35,58,100,8","45,14,41,93,26",3203.0,2.0,22,7
6536943017,True,"85,94,36,62,72","16,49,123,109,84",,,22,7
6536943010,True,"26,46,1,2,87","16,74,106,47,50",,,22,0
6536943009,False,"71,26,106,28,35","84,17,1,101,111",2369.0,2.0,22,0
6536943008,False,"114,128,83,100,19","32,33,93,101,15",2706.0,2.0,22,7
6536943006,False,"114,17,34,51,60","128,78,1,72,25",,,22,7
